title,company,description,location,requirements,technologies,salary,modality,languages,contract_type,error,link
Software Engineer Node.js,Initium HR,"We are looking for a Node.js Software Engineer to work in a company dedicated to entertain millions of people every day through their streaming services, radio networks, and TV channels. As a Software Engineer, you will join this company with the mission of bringing the best user experience to our customers by being part of the Product Area Attract, Acquire and Activate. The purpose of the Product Area is to attract new customers and convert them to become subscribers. We now have open positions within two teams; The partnership team which is responsible for providing technical solutions for B2B partners, and the Sales conversion team which provides a seamless checkout experience for customers when purchasing a package. You will join a cross-functional team and deliver engineering solutions aligned with technical and product long-term visions. The team delivers on clear goals based on our customer journey and commercial objectives and is fully self-reliable in how to create the best solutions to achieve their goals. Some of your daily tasks will include: Building solid and high-performing microservices in Node.js and modern front-end frameworks, Microservice/Serverless architecture, Using multiple programming paradigms and languages, Flexible production environment supported by Github Actions and AWS services such as Lambdas, DynamoDB etc., An agile development process where we promote pair/mob programming, Improving our product iterations based on consumer feedback and behavioral data.",Barcelona,"Solid work life experience developing web-based services, using Node.js. Good understanding of REST API. Understanding of test- or behavior-driven development (TDD/BDD) including supporting frameworks. Experience in developing services in AWS. An interest and motivation to work with modern frameworks.","node.js, REST, API, Test-driven Development (TDD)",55000,Híbrido,Inglés - Avanzado,Contrato indefinido,False,https://www.infojobs.net/barcelona/software-engineer-node.js/of-i0d617a362346119da9bd45614c3e99?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Full Stack Java React,Ioon Technologies SLU,"En Ioon estamos convencidos de que la tecnología será el eje de la transformación de nuestras vidas, ¿Te animas a ser parte de esta revolución? Te proponemos esta posición por si te quieres sumar a un nuevo reto profesional Full Stack Java React.",Madrid,Experiencia mínima: Al menos 2 años. Estudios mínimos: Bachillerato.,"Java, JPA, JUnit, REST, Spring Framework, React, Spring, Hibernate, Database, jQuery, NodeJS, Docker, Kubernetes, IBM Cloud",30500,Híbrido,,Contrato indefinido,False,https://www.infojobs.net/madrid/full-stack-java-react/of-i54e9b4b913403396950f40bc506df0?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Programador ABAP S4/Hana,DONTE CONSULTORES SL.,"Estamos seleccionando un equipo de 3 programadores ABAP, con experiencia en S4/Hana para proyecto de migración. El proyecto es 100% remoto.",Madrid,Experiencia mínima: Al menos 1 año. Estudios mínimos: Ciclo Formativo Grado Medio - Informática y comunicaciones.,"ABAP/4, ABAP",,Solo teletrabajo,Inglés - Intermedio,"Contrato a tiempo parcial, jornada completa",False,https://www.infojobs.net/madrid/programador-abap-s4-hana/of-i3b3fa461244ff2abde0a2e0919d4b6?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Fullstack NodeJS / Vue (100% remoto),Knowmad Mood,"¿Te apasiona el desarrollo Frontend? Estamos buscando un/a Desarrollador/a Frontend para formar parte de nuestro equipo innovador. Desarrollador/a Front con experiencia con VueJS y NodeJS, se trata de una posición estable para trabajar en un conocido cliente del sector ecommerce (posición 100% remota)",Madrid,"Experiencia trabajando con Vue.js (Vue 3 principalmente), valorable conocer Vue 2. Experiencia trabajando con NodeJS. Experiencia trabajando con test unitarios, utilizando buenas prácticas. Valorable experiencia con CI/CD (Jenkins, Kubernetes, Docker)","Vue, Nodejs, Jenkins, Vitest, Jest",,remoto,,indefinido,False,https://www.infojobs.net/madrid/fullstack-nodejs-vue-100-remoto/of-i423aac509840dda41910147af688bd?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
FULL STACK DEVELOPER,JG RECOMOTOR S.L.,"¡Desde Recomotor queremos ampliar nuestro equipo! Somos una empresa ubicada en Lleida y con presencia internacional, del sector de la automoción, que cuenta con un modelo de negocio nuevo en el mercado, y que se dedica a la venta en línea de piezas recuperadas para todas las marcas y categorías de automóviles. Actualmente, estamos buscando un/a FULL STACK DEVELOPER. buscamos un perfil híbrido para asumir tanto funciones de front como de end y que, además, cuente con habilidades comunicativas para trabajar en equipo. La persona que se incorpore en nuestro equipo como FULL STACK DEVELOPER, será responsable de desarrollar y mantener aplicaciones web utilizando Node.js y React.js. Trabajará en estrecha colaboración con el equipo de desarrollo para diseñar, construir e implementar soluciones de software escalables y robustas. El candidato ideal debe tener una sólida comprensión de las tecnologías tanto de front-end como de back-end y ser capaz de contribuir a todo el ciclo de desarrollo. Buscamos una persona entusiasta y dinámica con ganas de iniciarse y crecer en un entorno desafiante y motivador.",Lleida,"Se valorará disponer de formación complementaria relacionada con la posición. Más de 2 años de experiencia desarrollando funciones similares. Competente en JavaScript, React.js, HTML5, CSS3 y frameworks de Front-End o relacionados (por ejemplo, Bootstrap, Material-UI). Competencia en Back-End: Sólida comprensión del desarrollo de lógica de servidor utilizando Node.js y Express.js. Control de Versiones: Competente en Git y conocimiento de flujos de trabajo. Interés por buenas prácticas y código escalable. Habilidades analíticas, capacidad de trabajo autónomo e iniciativa.","Node.js, React.js, JavaScript, HTML5, CSS3, Express.js, MySQL, API",,Híbrido,Español - Avanzado,"Contrato indefinido, jornada completa",False,https://www.infojobs.net/lleida/full-stack-developer/of-ic4d2d6b08548e0a365a3f205f04943?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
FULL STACK DEVELOPER,IRIUM SOLUCIONES Y SISTEMAS,"En IRIUM nos preocupamos porque no dejes de perseguir tus sueños. Prepárate para conquistar tus metas, y ten siempre presente disfrutar del camino. Actualmente nos encontramos en búsqueda de FULL STACK DEVELOPER, con 4 años de experiencia para participar en un proyecto. ¿Qué esperamos de ti? · Experiencia avanzada en desarrollo con Spring Boot y Node.js · Conocimientos sólidos de diseño de APIs RESTful en entornos distribuidos · Experiencia con bases de datos relaciones como PostgreSQL, incluyendo modelado de datos y optimización de consultas SQL. Familiaridad con arquitecturas basadas en microservicios desplegadas en AWS · Conocimientos de seguridad web y protección de APIs en la nube · Experiencia con sistemas de control de versiones y flujos CI/CD · Capacidad para identificar y resolver problemas de rendimiento en el back-end · Stack tecnológico: NODE.JS, API REST, SPRING BOOT, POSTGRESQL, SQL, ANGULAR, KUBERNETES, AWS.",Madrid,Experiencia mínima: Al menos 4 años. Imprescindible residente en España. Inglés - Intermedio.,"NODE.JS, API REST, SPRING BOOT, POSTGRESQL, SQL, ANGULAR, KUBERNETES, AWS",,Solo teletrabajo,Inglés,"Contrato indefinido, jornada completa",False,https://www.infojobs.net/madrid/full-stack-developer/of-i961be8781945b2b14b322081aed64c?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Fullstack Developer,"AEBALL, Asociación Empresarial de l`Hospitalet y Baix Llobregat","Empresa ubicada en Santa Coloma de Cervelló precisa incorporar en su plantilla a un/a: Fullstack Developer. Es necesario experiencia previa en los siguiente campos: Angular o React (+2 años de experiencia), HTML, CSS, conocimiento en diseño de interfaz de usuario y responsive (UX/UI), consumo de APIs, control de versiones (Git), conocimientos en algún lenguaje de backend (Java o .NET) y conocimientos intermedios de SQL. Buscamos una persona acostumbrada al trabajo en equipo, con buenas habilidades comunicativas, capaz de adaptarse y solventar problemas que se ocasionen en el día a día y con buena capacidad de adaptabilidad.","Santa Coloma De Cervelló, Barcelona","Al menos 2 años de experiencia en Angular o React, HTML, CSS, diseño de interfaz de usuario y responsive (UX/UI), consumo de APIs, control de versiones (Git), conocimientos en algún lenguaje de backend (Java o .NET) y conocimientos intermedios de SQL. Se valorará positivamente: c#, jquery, conocimientos en testing, Azure, Materialize, bootstrap.","Angular, React, HTML, CSS, Java, .NET, SQL, c#, jquery, Azure, Materialize, bootstrap",,Presencial,,Indefinido,False,https://www.infojobs.net/santa-coloma-de-cervello/fullstack-developer/of-if830bc6e0540d3a4dd21f0a2213b6e?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Desarrollador/a Full Stack,Dobuss Projects S.L.U.,"Experiencia mínima necesaria en Framework PHP Symfony, NET 7, 8, + codebehind C#, JavaScript MySQL / SQL Server.",Córdoba,Experiencia mínima: Al menos 4 años. Estudios mínimos: Ciclo Formativo Grado Superior.,"Framework PHP Symfony, .NET 7, 8, + codebehind C#, JavaScript, MySQL, SQL Server",28500,Presencial,Inglés - Avanzado,"Contrato indefinido, jornada completa",False,https://www.infojobs.net/cordoba/desarrollador-full-stack/of-i181e975d824018ab2141ecc30f8246?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
"¿Tienes experiencia con C/C++, Python o Git?","Bertrandt AG, Sucursal en España","¿Tienes experiencia con C/C++, Python o Git? ¿Quieres formar parte de una empresa líder en soluciones de ingeniería para automoción? En Bertrandt España ampliamos nuestro equipo de desarrollo de software y buscamos personas con talento, motivación y ganas de crecer profesionalmente. Somos una multinacional alemana innovadora con más de 500 empleados en España, y seguimos creciendo. En este puesto, desarrollarás software para funcionalidades avanzadas de sistemas de asistencia a la conducción (ADAS), colaborando con un gran fabricante del sector automoción. Participar en el desarrollo y validación de software para sistemas ADAS. Colaborar en proyectos internacionales con equipos multidisciplinares. Aplicar metodologías de desarrollo y herramientas como GitLab, Jira y diseño MBD. Resolver problemas técnicos y contribuir con ideas creativas para la mejora continua.",Valladolid,"Titulación en Ingeniería Informática, Electrónica, Telecomunicaciones, Mecatrónica, Matemáticas, Aeronáutica o similar. Experiencia en programación en C, C++ y Python. Conocimientos de herramientas como GitLab, Jira y diseño Model-Based Design (MBD). Nivel alto de inglés (oral y escrito) imprescindible. Se valorará conocimiento de francés. Alta capacidad de resolución de problemas, pensamiento analítico y creatividad. Habilidades de comunicación y trabajo en equipo.","C, C++, Python, GitLab, Jira, Model-Based Design (MBD)",,Presencial,"Inglés, Francés",Indefinido,False,https://www.infojobs.net/valladolid/tienes-experiencia-con-c-c-python-git/of-i78babb394d488eaaa97ff6e70b74be?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Programador/a Fullstack Java/AngularJS,Aubay,"Programador Fullsatck con experiencia en desarrollos Java, Front-End y Back-End. Puesto de Java Developer para incorporarse en equipo de trabajo con mucha experiencia. Entre sus tareas estará el desarrollo y mantenimiento de aplicaciones basadas en Java. Jornada completa (viernes tarde libre) con horario flexible y jornada intensiva en verano. Teletrabajo 100%, con opción a ir a oficina 1 o 2 días por semana si se desea.",Barcelona,"Estudios universitarios o CFGS relacionados con Informática. Experiencia mínima de 5 años como Java Developer (full stack) trabajando en: Definición de soluciones basadas en Java, Desarrollo de aplicaciones Java, tanto en entornos web, como en Api REST, Desarrollo con los principales frameworks Java como Spring Framework (Spring Boot, Spring MVC…), así como de ORM (Hibernate u otros). Conocimientos de los principales Servidores de aplicaciones (JBoss), Web Containers (Tomcat), bases de datos (relacionales y no relacionales: Oracle, MySQL, MongoDB,…). Desarrollo con frameworks Java estándares del mercado, patrones de diseño (SPA y Web Services (Rest/SOAP)). Desarrollo en front-end: HTML, CSS, JS/JQuery, Bootstrap, Json, Angular JS. Experiencia en Maven. Experiencia en trabajo con metodologías ágiles como SCRUM.","Java, Spring Framework, Hibernate, HTML, CSS, JavaScript, JQuery, Bootstrap, Json, AngularJS, Maven",,Remoto,Inglés,Indefinido,False,https://www.infojobs.net/barcelona/programador-fullstack-java-angularjs/of-i4f89999cff456fa7947cdcce482550?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Desarrollador/a Full Stack,Koretic Soluciones Informáticas SL,"En Koretic buscamos a alguien con experiencia real en Spring Boot y algún framework moderno de JavaScript (trabajamos con Vue y Quasar). Somos una empresa pequeña, sin jerarquías rígidas, con 100% teletrabajo y proyectos propios con retos técnicos interesantes (como un proyecto de tecnificación con chutómetros o una red social para amantes del tattoo). No prometemos el mejor sueldo (de primeras), pero sí un entorno profesional, flexible y humano, donde se valora la calidad del código, la autonomía y las buenas ideas.","Badalona, Barcelona",Experiencia mínima de 4 años en desarrollo Full Stack o capacidad de demostrar amplios conocimientos. Dominio de Java y framework Spring. Experiencia con Docker y PostgreSQL. Experiencia en desarrollo en Vue3 o algún framework moderno como Angular o React. Experiencia en la creación de tests unitarios y de integración. Experiencia en metodologías ágiles.,"Spring Boot, Vue3, Quasar, Docker, PostgreSQL",29500,Remoto,,Indefinido,False,https://www.infojobs.net/badalona/desarrollador-full-stack/of-i935fcecd634967b27aa2c730a5fb8c?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Junior full-stack developer for E-Commerce,KPS Group,"KPS is a leading consultancy specialized in Digital and Business Transformation, with headquarters in Germany and a strong presence across several European countries, including Spain. We are currently expanding our team and looking for talented developers to join our E-Commerce Excellence Center in Barcelona. As part of our international projects, you'll collaborate with colleagues from Germany, the UK, and other European locations. After receiving training in our business processes and methodologies, you'll focus on building high-quality code and microservices that power innovative e-commerce solutions. You'll be involved in the design and development of e-commerce software solutions, working with experienced mentors and a strong focus on continuous learning and improvement.",Barcelona,"Background in DAM, DAW, Computer Engineering or similar. Knowledge of TypeScript, JSP, Spring, RESTful APIs, Angular, CSS, HTML, and JavaScript. Flexible mindset and interest in cloud-based tech. Good level of English.","HTML, JSP (Java Server Page), TypeScript, JavaScript, CSS/SASS, Java, Spring Framework, WebServices, SOA Service Oriented Architecture",19000,Híbrido,"Español - Avanzado, Inglés - Avanzado",Contrato indefinido,False,https://www.infojobs.net/barcelona/junior-full-stack-developer-for-commerce/of-ib111e0412148cca5e4d460855804d2?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
FullStack Engineer con Inglés (Híbrido),World Software Services,"Actualmente estamos en búsqueda de un FullStack Engineer, para una posición estable. Requisitos: - Años de experiencia desarrollando con JAVA, SPRINGBOOT, REACT, JAVASCRIPT, TYPESCRIPT.- Experiencia con SQL, ORACLE- Experiencia con SOA, REST, KUBERNETES(pks) VIRTUAL MACHINES, KAFKA AVRO, POEN API,UML- Nivel de inglés B2",Madrid,"-Años de experiencia desarrollando con JAVA, SPRINGBOOT, REACT, JAVASCRIPT, TYPESCRIPT.- Experiencia con SQL, ORACLE- Experiencia con SOA, REST, KUBERNETES(pks) VIRTUAL MACHINES, KAFKA AVRO, POEN API,UML- Nivel de inglés B2","Java, JavaScript, Oracle, Spring Boot, React, TypeScript, SQL, SOA, REST, Kubernetes, Kafka, UML",,Híbrido,Inglés,Contrato indefinido,False,https://www.infojobs.net/madrid/fullstack-engineer-con-ingles-hibrido/of-i5f3fb28c834e0daff8bed5ec4ccbfe?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Ingeniero/a de SW PLC Sistemas de Control,Quest Global,Programación de código para autómatas de sistemas de control de plataforma navales. Asistencia a buques para puesta a punto de sistemas de control de plataforma. Elaboración de informes de pruebas. Montaje de entornos de pruebas.,Cartagena,"Grado en Ingeniería Industrial electrónica y Automática, Grado en Ingeniería Telemática y titulaciones relacionadas con la familia profesional. Nivel mínimo B2 de Inglés. Se valorarán otros idiomas. Conocimientos de programación en lenguaje estructurado orientado a objetos. Conocimientos de sistemas de control de plataforma navales. Experiencia en el uso de paquete ofimático de microsoft (Excel, Word, Access..). Conocimientos de Automatismos eléctricos industriales. Conocimientos de protocolos de comunicación industriales. Conocimientos de Autómatas Programables Schneider.","Programación, Microsoft Excel, Schneider, Autómatas Programables, Microsoft, Automatismos eléctricos",,híbrido,Inglés - Avanzado,Contrato indefinido,False,https://www.infojobs.net/cartagena/ingeniero-sw-plc-sistemas-control/of-if08ccc9cd5441db1278fd0cf1fa50c?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Programador/a Full Stack,"Logic Soluciones de Hardware, s.l.","IMPORTANTE: El trabajo se realizará en nuestras oficinas de Madrid. Abstenerse personas que quieran trabajar en formato teletrabajo. Buscamos programadores de lenguaje compilado, para desarrollo de una aplicación propia y para nuestros clientes de RRHH.",Madrid,"Experiencia en desarrollo con PHP, Experiencia con HTML5, CSS3, SCSS, JavaScript, Experiencia en diseño y administración de BBDD MsSQL Server, MySQL, Experiencia en los frameworks: Laravel, Angular, Experiencia en el uso de control de versiones Git, Experiencia en metodología Redux, Valorable conocimientos de contabilidad y Nóminas.","PHP, HTML5, CSS3, SCSS, JavaScript, MsSQL Server, MySQL, Laravel, Angular, Git, Redux",30000,presencial,,indefinido,False,https://www.infojobs.net/madrid/programador-full-stack/of-i56356a5947433c90961f09b0e512c9?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Desarrollador/a FullStack (Remoto),Factum IT,"En Factum llevamos 15 años dando servicios de ciberseguridad, ciber inteligencia y servicios gestionados a más de 100 clientes. Nuestros valores de integridad, compromiso y confianza componen tres pilares que nos ayudan a mejorar cada día, ofreciendo un servicio personalizado de calidad. Tu misión: Desde Factum ayudamos a nuestros clientes a cumplir sus objetivos. Por ello estamos buscando para un importante proyecto que llevamos en colaboración con uno de nuestros clientes, un FullStack Developer.",Madrid,"Experiencia en creación y evolución de aplicaciones Angular y React, creación eficiente de componentes, gestión de llamadas asíncronas (promesas/observables). Experiencia con microfronts. Experiencia en upgrades de versiones de las aplicaciones. Experiencia en creación de aplicaciones de microservicios basadas en arquitectura hexagonal. Experiencia con Springboot, JPA/Hibernate, SpringSecurity BBDD relacionales y no relacionales. Conocimiento y uso de patrones de diseño. Experiencia en creación y manejo de colas de mensajería asíncrona (Kafka principalmente). Experiencia en upgrades de versiones java y springboot. Experiencia con Maven. Conocimiento de test Unitarios Sonar Fortify CI/CD con metodología Gitflow y manejo de Git Hub Actions para el despliegue entre entornos o Jenkins. Nivel de inglés alto.","FullStack, React, Angular, Springboot, Microservicios, Kafka, Maven",,100% remoto,Inglés - Avanzado,"Contrato indefinido, jornada completa",False,https://www.infojobs.net/madrid/desarrollador-fullstack-remoto/of-i811cb4bce04c719b6f4411fcb18938?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Programador/a Full Stack,PROMOVELSA S.L.,"Estamos buscando un/a Programador/a Full Stack para incorporarse a nuestro equipo en empresa ubicada en ciudad. El/la candidato/a ideal deberá contar con experiencia en el desarrollo de aplicaciones web utilizando tecnologías como Php, Laravel, Node.js, JavaScript y TypeScript, Mysql. Deberá tener conocimientos sólidos en Programación orientada a objetos y estar familiarizado con metodologías ágiles como Test-driven Development (TDD).",Madrid,"Experiencia mínima: Al menos 2 años. Estudios mínimos: Ciclo Formativo Grado Superior. Conocimientos necesarios: Programación, Desarrollo web, Desarrollo, Arquitectura de Software, Definición de metodología de desarrollo, Test-driven Development (TDD), Programación orientada a objetos.","Php, Laravel, Node.js, JavaScript, TypeScript, Mysql",3500,Híbrido,,Contrato indefinido,False,https://www.infojobs.net/madrid/programador-full-stack/of-ia07fecfab24ec080dca5080e572477?applicationOrigin=search-new&page=5&sortBy=RELEVANCE
Ingeniero/a de Aeronavegabilidad,PRIVILEGE STYLE,Actualmente nos encontramos en búsqueda de un/a Ingeniero/a de Aeronavegabilidad CAMO quién gestionará el mantenimiento de la aeronavegabilidad continuada dentro de la CAMO de la compañía para la flota asignada.,Madrid,"Ingeniero aeronáutico, ingeniero técnico aeronáutico u otra titulación aceptable por la Autoridad. Conocimientos de la Parte M, Parte CAMO y Parte 145 de EASA. Nivel Avanzado de inglés. Microsoft office y Office 365 nivel avanzado. Disponibilidad para viajar.",,,Presencial,"Español - Avanzado, Inglés - Avanzado","Contrato indefinido, jornada completa",False,https://www.infojobs.net/madrid/ingeniero-aeronavegabilidad/of-i77ab784c2949b1baad4de384e79ab4?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
Ingeniero/a de ventas,CAPTURA ELECTRONICA SL,"¡Buscamos Ingeniero de Ventas en Madrid! En Captura Electrónica (CAPEL), somos líderes en la comercialización de herramientas para el desarrollo de sistemas eléctricos y electrónicos en España y Portugal. Ayudamos a empresas de sectores como automoción, aviación, ferrocarril y defensa a optimizar sus procesos con soluciones de software y hardware para sistemas embebidos. Ahora, queremos sumar a nuestro equipo un Ingeniero de Ventas para Madrid. Si te apasiona la tecnología y tienes habilidades comerciales, esta es tu oportunidad.",Madrid,"Formación en Electrónica, Telecomunicaciones o similar. Experiencia en sistemas embebidos. Experiencia en ventas. Nivel medio/alto de inglés. Carnet de conducir B y disponibilidad para viajar esporádicamente. Persona proactiva, con habilidades de comunicación y orientación al cliente.",,25000,Solo teletrabajo,Inglés,Contrato indefinido,False,https://www.infojobs.net/madrid/ingeniero-ventas/of-i58173217a74159ac61534f6c671d4f?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
Programador Full Stack Senior / Backend Especializado en Integraciones,360 PRO AUTOMOTIVE SOLUTIONS S.L.,"Buscamos un programador residente en España, con experiencia sólida en desarrollo de software escalable, especializado en integraciones API, microservicios y soluciones técnicas avanzadas. Será una pieza clave en la evolución tecnológica de TAMSIA, colaborando en el desarrollo backend, la conexión con plataformas externas y el crecimiento del ecosistema digital de la empresa.","Cornellà De Llobregat, Barcelona","Licenciatura, Al menos 4 años de experiencia, Conocimientos en Programación orientada a objetos, Desarrollo front-end, Backend, API, RESTful API, Full-stack, Aplicación web, Desarrollo de software, Git, Programación.","Python, Node.js, TypeScript, FastAPI, Express, Next.js, PostgreSQL, Redis, MongoDB, Azure, AWS, Docker, Railway, CI/CD, RESTful APIs, Webhooks, WebSocket, OAuth2, Git, GitHub",49500,remoto o híbrido,,indefinido,False,https://www.infojobs.net/cornella-de-llobregat/programador-full-stack-senior-backend-especializado-integraciones/of-iddaeb3a1054941a516fa5f7b7d66ee?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
Full Stack Engineer,ZOUNDREAM S.L.,"We are Zoundream, a dynamic, growing startup, developing the world's most advanced technology for infant cry analysis, using AI and sound recognition. Our team has a strong background in machine learning and embedded systems, a mature core technology that we are continually improving upon, and an award-winning product based on it. We are looking to expand our team with a full-stack engineer. Your main responsibilities will be to participate in the development of our new customer-facing web application where parents can follow their newborn’s growth day by day. This application includes data visualization, and management of customer accounts and service subscriptions. You will also be collaborating with the development team for internal systems for data analysis and backoffice services.",Barcelona,"Ciclo Formativo Grado Superior, Al menos 4 años de experiencia, Proactive, Independent, Entrepreneur spirit, Curious, Structured, Fluent in both written and spoken English.","Node.js, Express, TypeScript, Vue 3, PostgreSQL, AWS, Python 3, PyTorch",49500,Híbrido,Inglés - Avanzado,"Contrato indefinido, jornada completa",False,https://www.infojobs.net/barcelona/full-stack-engineer/of-i9cbb40cc474974b15e11946545445f?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
Desarrollador FullStack,SEREM Consultoría Empresarial,"Desde Serem, nos encontramos en la búsqueda de un DESARROLLADOR FULLSTACK ANGULAR+NODE con al menos 3 años de experiencia para importante proyecto en Barcelona. Requisitos: Senior frontend fullstack engineer para nuevo equipo en Cliente Seguros. Importante buen nivel de inglés porque la comunicación con cliente será en este idioma (valorable también Francés). Necesario conocimiento técnico: Angular (no AngularJS) + Node.js. Valorable: AWS, Agile. Será necesario que acuda a la oficina de Barcelona del cliente 2 días por semana. Fomentamos un ambiente de trabajo multicultural e inclusivo, no discriminamos por edad, género o creencias; así como ofrecemos igualdad de oportunidades a todo el personal. Desarrollamos nuestras actividades bajo los principios del cuidado del medioambiente, la sostenibilidad y la responsabilidad social corporativa; colaboramos en proyectos de reforestación y sostenibilidad.",Barcelona,"Al menos 3 años de experiencia, buen nivel de inglés, conocimiento técnico en Angular y Node.js.","Angular, Node.js, AWS, Agile",,Presencial,Inglés - Avanzado,Indefinido,False,https://www.infojobs.net/barcelona/desarrollador-fullstack/of-ibe49bdd0ef41ff95b60609af99e590?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
Programador/a Full Stack,Teknei,"En CTI buscamos un/a programador/a Fullstack, para incorporarse a nuestro equipo de Madrid. FUNCIONES DEL PUESTO: Funciones a desarrollar: · Programación Java para el área de desarrollo de Producción. En dicha área se realizan las labores de ingesta, coherencia y consolidación de las fuentes de información que alimentan y generan los datos que son el corazón de los productos que nuestro cliente comercializa a través de sus canales de venta. · Diseño informático de las aplicaciones. · Desarrollo de aplicaciones, utilidades y herramientas. · Mantenimiento de los programas desarrollados, procurando la mejora continua de los mismos y solventando problemas que limiten su eficiencia.","Alcobendas, Madrid","Ciclo Formativo Grado Medio, Al menos 3 años de experiencia.","Java, React, Scala, Spark, Kafka, Cassandra, Hadoop, Hive",,Híbrido,,"Contrato indefinido, jornada completa",False,https://www.infojobs.net/alcobendas/programador-full-stack/of-i231aee7b6b4bf993640b2df289215e?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
"Programador Full Stack (Python , Javascript; IA)",METRICA CONSULTING,"Desde Métrica, estamos buscando un Full Stack Developer, con al menos 5 años de experiencia de sólida experiencia con Python, JavaScript y React en microservicios e integración de soluciones conversacionales con Microsoft Teams, Bot Framework e IA, para un proyecto de automatización de procesos, asistentes virtuales e interfaces digitales.",Madrid,Experiencia mínima Al menos 3 años. Imprescindible residente en España.,"JavaScript, Git, Python, ML, MongoDB",,Solo teletrabajo,,"Contrato indefinido, jornada completa",False,https://www.infojobs.net/madrid/programador-full-stack-python-javascript-ia/of-i16ada12ec84cc9a243edd8860af233?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
Programador/a web Full Stack,INTER NOVOSERVI SL.,"Somos INTER NOVOSERVI SL, una compañía dedicada a la venta en B2B a través de nuestra página web para recambios de movilidad eléctrica. Estamos creciendo y queremos incorporar a un/a Desarollador/a Full Stack que sea resolutivo, productivo/a y constante en su trabajo. ¿Que harás en tu día a día? - Desarrollar nuevas funcionalidades en proyectos web.- Mantenimiento diario y mejora de la página web.- Trabajar con tecnologías modernas en proyectos reales, desde el diseño hasta el despliegue.","Pinto, Madrid",Experiencia mínima: Al menos 2 años. Estudios mínimos: Ciclo Formativo Grado Superior.,"Full-stack, Programación de sistemas, Automatización de pruebas, Test-driven Development (TDD), CI/CD, Herramientas de pruebas de software, RESTful API, TypeScript",22000,presencial,Español - Nativo o Bilingüe,"otros contratos, jornada completa",False,https://www.infojobs.net/pinto/programador-web-full-stack/of-ide48cd5fd745f0b906ecb6e3d1e95c?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
Geospatial Technology Lead (100% teletrabajo),KEAPPS,"¿Eres un/a experto/a en tecnología geoespacial con vocación de liderazgo técnico? Únete a nosotros como Geospatial Technology Lead y transforma el futuro de la gestión de riesgos en el sector seguros. En este rol estratégico, serás responsable de diseñar y liderar soluciones geoespaciales que ayuden a nuestros clientes a entender y mitigar riesgos de propiedades de forma innovadora y fiable. Trabajarás en la intersección de la tecnología, la ciencia de datos y los seguros, impulsando el desarrollo de nuevas capacidades técnicas y estableciendo marcos sólidos para el crecimiento continuo.",Madrid,"7 años de experiencia en tecnología geoespacial y desarrollo de software, con al menos 3 años en liderazgo técnico. Dominio de Python, JavaScript y bibliotecas geoespaciales (GDAL, Rasterio, Geopandas, Leaflet). Experiencia con procesamiento de datos geoespaciales vectoriales y raster (PostGIS, GeoJSON, TIFF, COG). Conocimientos sólidos en arquitectura en la nube (AWS) y diseño de APIs. Conocimientos avanzados en procesamiento distribuido de datos geoespaciales, utilizando frameworks como Apache Spark, GeoSpark/Sedona o tecnologías equivalentes. Título en Ciencias de la Computación, GIS o campo relacionado. Inglés nivel B2 para comunicarte eficazmente con equipos globales.","geoespacial, GIS (Geographic Information Systems), aws, Amazon Web Services, Python, GeoSpark, Ciencias de la computación, Apache, Sedona, GDAL",55000,teletrabajo,Inglés - Avanzado,indefinido,False,https://www.infojobs.net/madrid/geospatial-technology-lead-100-teletrabajo/of-i537491434f4601aa1879aa55868967?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
,,,,,,,100% teletrabajo,,,False,https://www.infojobs.net/madrid/desarrollador-fullstack-php-con-ingles.-100-teletrabajo/of-i5bb004e8d04751b0ecb0ace76e3993?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
,,,,,,,remoto,,,False,https://www.infojobs.net/madrid/desarrollador-fullstack-java-springboot-100-remoto/of-i41b8ca67bf48ec8e3fc6c799120886?applicationOrigin=search-new&page=6&sortBy=RELEVANCE
